Data,Dosis administrades,Persones vacunades amb primera dosi,Persones vacunades amb pauta completa,Persones vacunades amb dosi addicional,Dosis administrades per cada 100 persones,Població vacunada amb primera dosi (%),Població vacunada amb pauta completa (%),Població vacunada amb dosi addicional (%)
24/7/22,15992621,6510705,6434329,3499280,207.1,84.31,83.32,45.31
17/7/22,15974403,6509779,6432505,3485096,206.86,84.3,83.3,45.13
10/7/22,15954301,6508982,6430684,3469221,206.6,84.29,83.28,44.93
3/7/22,15933925,6508020,6428688,3453272,206.34,84.28,83.25,44.72
26/6/22,15914385,6507019,6427065,3438258,206.09,84.26,83.23,44.52
19/6/22,15900892,6506298,6425001,3428084,205.91,84.25,83.2,44.39
12/6/22,15885542,6505409,6422937,3416649,205.71,84.24,83.17,44.24
5/6/22,15878391,6504952,6422019,3411341,205.62,84.24,83.16,44.18
29/5/22,15840384,6503054,6417935,3382810,205.13,84.21,83.11,43.81
22/5/22,15835355,6502431,6416278,3379990,205.06,84.2,83.09,43.77
15/5/22,15820647,6501276,6413668,3369891,204.87,84.19,83.05,43.64
8/5/22,15804625,6500149,6410945,3358643,204.66,84.17,83.02,43.49
1/5/22,15789440,6499006,6407740,3348796,204.47,84.16,82.98,43.37
24/4/22,15773397,6497834,6403796,3338727,204.26,84.14,82.93,43.24
17/4/22,15756430,6496544,6399190,3328843,204.04,84.13,82.87,43.11
10/4/22,15747224,6495857,6395782,3324000,203.92,84.12,82.82,43.04
3/4/22,15724529,6494275,6387555,3312757,203.63,84.1,82.72,42.9
27/3/22,15695084,6492261,6374758,3301186,203.25,84.07,82.55,42.75
20/3/22,15651571,6489787,6353237,3284826,202.68,84.04,82.27,42.54
13/3/22,15607607,6487339,6329422,3269070,202.11,84.01,81.96,42.33
6/3/22,15562533,6484861,6306234,3252096,201.53,83.98,81.66,42.11
27/2/22,15497252,6481605,6275983,3225186,200.68,83.93,81.27,41.77
20/2/22,15424660,6477918,6246812,3191922,199.74,83.89,80.89,41.33
13/2/22,15346727,6473203,6218121,3153510,198.74,83.83,80.52,40.84
6/2/22,15235281,6467479,6192450,3086416,197.29,83.75,80.19,39.97
30/1/22,15136015,6460895,6182243,3014074,196.01,83.67,80.06,39.03
23/1/22,14943601,6444093,6166410,2872118,193.51,83.45,79.85,37.19
16/1/22,14600368,6416075,6142056,2609826,189.07,83.09,79.54,33.8
9/1/22,14128582,6370889,6107937,2243604,182.96,82.5,79.1,29.05
2/1/22,13753526,6318300,6083365,1962732,178.1,81.82,78.78,25.42
26/12/21,13400865,6255888,6056680,1715532,173.54,81.01,78.43,22.22
19/12/21,12998887,6190005,6028115,1425122,168.33,80.16,78.06,18.45
12/12/21,12483815,6112304,5997240,1042339,161.66,79.15,77.66,13.5
5/12/21,12199180,6085523,5976716,819028,157.98,78.81,77.4,10.61
28/11/21,11866336,6042715,5946426,585148,153.67,78.25,77,7.58
21/11/21,11677201,6020117,5927207,458344,151.22,77.96,76.76,5.94
14/11/21,11515664,6004880,5907809,338709,149.12,77.76,76.5,4.39
7/11/21,11376700,5992695,5893088,226838,147.32,77.6,76.31,2.94
31/10/21,11270649,5981572,5878212,144969,145.95,77.46,76.12,1.88
24/10/21,11181459,5965974,5857410,87152,144.8,77.26,75.85,1.13
17/10/21,11130545,5946872,5828424,75981,144.14,77.01,75.48,0.98
10/10/21,11080780,5928583,5794831,68283,143.49,76.77,75.04,0.88
3/10/21,11014863,5907810,5751653,56500,142.64,76.5,74.48,0.73
26/9/21,10928711,5881572,5690596,38802,141.52,76.16,73.69,0.5
19/9/21,10809987,5849451,5629060,0,139.99,75.75,72.89,0
12/9/21,10696426,5796185,5547086,0,138.52,75.06,71.83,0
5/9/21,10534905,5730369,5428645,0,136.42,74.21,70.3,0
29/8/21,10302681,5667868,5240391,0,133.42,73.4,67.86,0
22/8/21,10032064,5601054,5017494,0,129.91,72.53,64.97,0
15/8/21,9778182,5492114,4840109,0,126.62,71.12,62.68,0
8/8/21,9459723,5302944,4680430,0,122.5,68.67,60.61,0
1/8/21,9138136,5086497,4545335,0,118.34,65.87,58.86,0
25/7/21,8783208,4909414,4340819,0,113.74,63.58,56.21,0
18/7/21,8373919,4765023,4039064,0,108.44,61.71,52.3,0
11/7/21,7873983,4578895,3665661,0,101.97,59.3,47.47,0
4/7/21,7171022,4334326,3150410,0,92.86,56.13,40.8,0
27/6/21,6446727,4022664,2687607,0,83.48,52.09,34.8,0
20/6/21,5837987,3729590,2321147,0,75.6,48.3,30.06,0
13/6/21,5255377,3345741,2051605,0,68.06,43.33,26.57,0
6/6/21,4697543,3026949,1778686,0,60.83,39.2,23.03,0
30/5/21,4225555,2862703,1459046,0,54.72,37.07,18.89,0
23/5/21,3879651,2711651,1252660,0,50.24,35.11,16.22,0
16/5/21,3530665,2456753,1142348,0,45.72,31.81,14.79,0
9/5/21,3146300,2155516,1045839,0,40.74,27.91,13.54,0
2/5/21,2729889,1906756,858477,0,35.35,24.69,11.12,0
25/4/21,2351006,1717594,634407,0,30.44,22.24,8.22,0
18/4/21,2073893,1572518,501375,0,26.86,20.36,6.49,0
11/4/21,1770220,1307906,462314,0,22.92,16.94,5.99,0
4/4/21,1466081,1022501,443580,0,18.99,13.24,5.74,0
28/3/21,1197078,782072,415006,0,15.5,10.13,5.37,0
21/3/21,1008900,663988,344912,0,13.06,8.6,4.47,0
14/3/21,889777,645339,244438,0,11.52,8.36,3.17,0
7/3/21,776050,571119,204931,0,10.05,7.4,2.65,0
28/2/21,651175,460666,190509,0,8.43,5.97,2.47,0
21/2/21,491820,309482,182338,0,6.37,4.01,2.36,0
14/2/21,408665,240650,168015,0,5.29,3.12,2.18,0
7/2/21,323584,196537,127047,0,4.19,2.55,1.65,0
31/1/21,252899,189460,63439,0,3.27,2.45,0.82,0
24/1/21,183970,176625,7345,0,2.38,2.29,0.1,0
17/1/21,144946,144801,145,0,1.88,1.88,0,0
10/1/21,68306,68306,0,0,0.88,0.88,0,0
3/1/21,8396,8396,0,0,0.11,0.11,0,0
27/12/20,803,803,0,0,0.01,0.01,0,0
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,